skill_id,skill,Mapped Node,Taxonomy ID,Similarity Score
535,Knowledge of equipment designed to withstand hydrogen pressure and temperatures,Maintenance and Monitoring of Hydrogen Equipment,2,0.6227243800055314
535,Knowledge of equipment designed to withstand hydrogen pressure and temperatures,Equipment Monitoring,2.1,0.6140705285160409
535,Knowledge of equipment designed to withstand hydrogen pressure and temperatures,Monitoring Techniques,2.1.1,0.6110208900484666
536,Knowledge of components that can endure hydrogen pressure and temperatures,Behavior of Hydrogen under High Pressure,13.2.2,0.5542063542431214
536,Knowledge of components that can endure hydrogen pressure and temperatures,Compliance with Safety and Reliability Standards,18.4.3,0.5510119586821616
536,Knowledge of components that can endure hydrogen pressure and temperatures,Pressure Requirements,7.4.1.2,0.55082515114311
536,Knowledge of components that can endure hydrogen pressure and temperatures,Material Compatibility at Low Temperatures,14.2.3.1,0.550392724435724
536,Knowledge of components that can endure hydrogen pressure and temperatures,Material Compatibility,13.2.3.1,0.5484223754079537
536,Knowledge of components that can endure hydrogen pressure and temperatures,Material Properties of Compressed Hydrogen,13.2,0.5388305792791717
536,Knowledge of components that can endure hydrogen pressure and temperatures,Interaction with Storage Materials,13.2.3,0.5376381060899519
536,Knowledge of components that can endure hydrogen pressure and temperatures,Safety and Regulatory Requirements,13.3.2,0.5322887403944346
536,Knowledge of components that can endure hydrogen pressure and temperatures,Standards and Protocols for Testing,18.4,0.5299191589698377
536,Knowledge of components that can endure hydrogen pressure and temperatures,Physical and Chemical Properties under Compression,13.2.1,0.5299039388177748
536,Knowledge of components that can endure hydrogen pressure and temperatures,Material Compatibility,1.2.1,0.5283858740255517
536,Knowledge of components that can endure hydrogen pressure and temperatures,Contributing Environmental/Material Factors,4.2,0.5255933959864633
536,Knowledge of components that can endure hydrogen pressure and temperatures,Pressure Relief Devices,13.3.2.1,0.5243709766201198
536,Knowledge of components that can endure hydrogen pressure and temperatures,Material Properties of Liquid Hydrogen,14.2,0.5240076174395965
536,Knowledge of components that can endure hydrogen pressure and temperatures,Interaction with Storage Materials,14.2.3,0.521066082968446
536,Knowledge of components that can endure hydrogen pressure and temperatures,Operating Temperatures,7.4.1.1,0.5182303787794499
536,Knowledge of components that can endure hydrogen pressure and temperatures,Testing and Evaluation of Material Embrittlement,18.2,0.5166214158731449
536,Knowledge of components that can endure hydrogen pressure and temperatures,Understanding hydrogen properties,1,0.5157098576930862
536,Knowledge of components that can endure hydrogen pressure and temperatures,Hydrogen Compression and Storage,13,0.5149493731287678
536,Knowledge of components that can endure hydrogen pressure and temperatures,Physical and Chemical Properties at Cryogenic Temperatures,14.2.1,0.5142818951860653
536,Knowledge of components that can endure hydrogen pressure and temperatures,Containment Integrity,4.4.2,0.5127872385077177
536,Knowledge of components that can endure hydrogen pressure and temperatures,Industry-Specific Testing Protocols,18.4.2,0.5120545116912303
536,Knowledge of components that can endure hydrogen pressure and temperatures,Fracture Mechanics Testing,18.2.1,0.51149915699761
536,Knowledge of components that can endure hydrogen pressure and temperatures,Containment Risks,1.3.3,0.5103743938321453
536,Knowledge of components that can endure hydrogen pressure and temperatures,Corrosion Resistance,4.4.1,0.508019397921099
536,Knowledge of components that can endure hydrogen pressure and temperatures,Safety and Regulatory Requirements,14.3.2,0.506376179846417
536,Knowledge of components that can endure hydrogen pressure and temperatures,Hydrogen Interactions with Materials,1.2,0.5028730826164259
536,Knowledge of components that can endure hydrogen pressure and temperatures,Integration of Hydrogen System Components,24,0.5022219886588069
536,Knowledge of components that can endure hydrogen pressure and temperatures,Operation and Maintenance,6.4.2,0.5014792708107237
536,Knowledge of components that can endure hydrogen pressure and temperatures,Pressure Testing,2.2.1,0.49957680838315566
537,Understanding of measurement equipment used in carbon dioxide (CO2) transmission,Leakage Detection,2.2.2,0.4989899765695398
537,Understanding of measurement equipment used in carbon dioxide (CO2) transmission,Emission Control and Reduction,25.5.1,0.4713663625527855
537,Understanding of measurement equipment used in carbon dioxide (CO2) transmission,"NOx, CO2, and Other Emission Management",25.5.1.1,0.4702818051953228
538,Understanding of instrumentation used in carbon dioxide (CO2) transmission,Emission Control and Reduction,25.5.1,0.4699482251905369
538,Understanding of instrumentation used in carbon dioxide (CO2) transmission,"NOx, CO2, and Other Emission Management",25.5.1.1,0.4679753611550804
538,Understanding of instrumentation used in carbon dioxide (CO2) transmission,Leakage Detection,2.2.2,0.4568480189754649
538,Understanding of instrumentation used in carbon dioxide (CO2) transmission,Implementation of Emission Control Technologies,25.5.1.2,0.4319377109366104
539,Selection and design of compression systems,Compression Technologies,13.1.2,0.4886561188316696
539,Selection and design of compression systems,Electrochemical Compressors,13.1.2.2,0.48297281087017474
539,Selection and design of compression systems,Physical and Chemical Properties under Compression,13.2.1,0.47749451313395364
539,Selection and design of compression systems,Materials Selection for Hydrogen Pipelines,6.2,0.460497912811493
539,Selection and design of compression systems,Mechanical Compressors,13.1.2.1,0.45960450270768116
539,Selection and design of compression systems,Principles of Hydrogen Compression,13.1.1,0.45810860514533513
539,Selection and design of compression systems,Material Properties of Compressed Hydrogen,13.2,0.4521879631371375
539,Selection and design of compression systems,Hydrogen Compression and Storage,13,0.4478629116718871
539,Selection and design of compression systems,Safety and Regulatory Requirements,13.3.2,0.43999674249470266
540,Selection and design of pumping systems,Design Considerations for Hydrogen Pipelines,6.3.1,0.5008326024995857
540,Selection and design of pumping systems,Pipeline Design and Construction,6.3,0.49689727575137344
540,Selection and design of pumping systems,Construction Best Practices,6.3.2,0.47985217732870733
540,Selection and design of pumping systems,Installation and Testing Procedures,6.3.2.2,0.4713695250390417
540,Selection and design of pumping systems,Thermal Expansion and Contraction,6.3.1.3,0.46742097345262223
540,Selection and design of pumping systems,Materials Selection for Hydrogen Pipelines,6.2,0.4605161281396054
541,Selection and design of turbine systems,Materials Selection for Hydrogen Pipelines,6.2,0.42582590877602866
541,Selection and design of turbine systems,Equipment and Reactor Design,11.3.3,0.4230834009103416
541,Selection and design of turbine systems,Pipeline Design and Construction,6.3,0.4227370567131896
541,Selection and design of turbine systems,Design Considerations for Hydrogen Pipelines,6.3.1,0.42155621918797026
541,Selection and design of turbine systems,Construction Best Practices,6.3.2,0.42029927288331526
541,Selection and design of turbine systems,Thermal Expansion and Contraction,6.3.1.3,0.4123478307404863
541,Selection and design of turbine systems,Installation and Testing Procedures,6.3.2.2,0.4054700364838706
541,Selection and design of turbine systems,Comparison with Natural Gas Pipeline Materials,6.2.2,0.3974839174080068
541,Selection and design of turbine systems,Maintenance and Monitoring,10.4,0.3963468343201916
541,Selection and design of turbine systems,Monitoring System Performance,10.4.2,0.3951257265567054
541,Selection and design of turbine systems,Safety and Operational Planning,6.4,0.3917755976380629
541,Selection and design of turbine systems,Routine Maintenance Procedures,10.4.1,0.3902355409792566
541,Selection and design of turbine systems,Cooling Systems for Compressors,10.1.2,0.38781981251959596
541,Selection and design of turbine systems,Welding and Jointing Techniques,6.3.2.1,0.3838903980136046
542,"Maintenance of compression, pumping, and turbine systems",Maintenance and Monitoring of Storage Systems,13.3.3,0.5604281816538677
542,"Maintenance of compression, pumping, and turbine systems",Mechanical Compressors,13.1.2.1,0.5497418657307911
542,"Maintenance of compression, pumping, and turbine systems",Maintenance and Monitoring,10.4,0.5316895074193562
542,"Maintenance of compression, pumping, and turbine systems",Regular Inspection and Testing,13.3.3.1,0.5228753434502997
542,"Maintenance of compression, pumping, and turbine systems",Leak Detection and Prevention,13.3.3.2,0.5182386121703931
542,"Maintenance of compression, pumping, and turbine systems",Routine Maintenance Procedures,10.4.1,0.5165649026017012
542,"Maintenance of compression, pumping, and turbine systems",Pressure Relief Devices,13.3.2.1,0.511148238453893
542,"Maintenance of compression, pumping, and turbine systems",Electrochemical Compressors,13.1.2.2,0.5110455012483425
542,"Maintenance of compression, pumping, and turbine systems",Monitoring System Performance,10.4.2,0.5098044574866565
543,Understanding of carbon's physical and chemical properties,Chemical Properties of Hydrogen,1.1,0.5136067439971073
543,Understanding of carbon's physical and chemical properties,Understanding hydrogen properties,1,0.47321398584333807
544,Awareness of potential hazards related to carbon,Contributing Environmental/Material Factors,4.2,0.512564026684229
544,Awareness of potential hazards related to carbon,Ignition Factors,4.2.1,0.4904559664436914
545,Selection of materials for carbon dioxide (CO2) pipelines,Materials Selection for Hydrogen Pipelines,6.2,0.6124204570386068
546,Application of coatings to protect carbon dioxide (CO2) pipelines,Spill Risk Areas,4.1.3,0.42660326325417863
546,Application of coatings to protect carbon dioxide (CO2) pipelines,Materials Selection for Hydrogen Pipelines,6.2,0.42239825725213453
546,Application of coatings to protect carbon dioxide (CO2) pipelines,Emission Control and Reduction,25.5.1,0.4221776988296382
546,Application of coatings to protect carbon dioxide (CO2) pipelines,Construction Best Practices,6.3.2,0.4187302654268037
546,Application of coatings to protect carbon dioxide (CO2) pipelines,Welding and Jointing Techniques,6.3.2.1,0.39984385623895635
546,Application of coatings to protect carbon dioxide (CO2) pipelines,Installation and Testing Procedures,6.3.2.2,0.3991297925218179
546,Application of coatings to protect carbon dioxide (CO2) pipelines,Environmental and Regulatory Compliance,25.5,0.39418409295506596
