skill_id,skill,Mapped Node,Taxonomy ID,Similarity Score
616,Understanding the properties and characteristics of carbon dioxide (CO2) in a liquid state,Behavior of Hydrogen as a Liquid,14.2.2,0.5560589707300402
616,Understanding the properties and characteristics of carbon dioxide (CO2) in a liquid state,Physical and Chemical Properties at Cryogenic Temperatures,14.2.1,0.5367149424485479
616,Understanding the properties and characteristics of carbon dioxide (CO2) in a liquid state,Material Properties of Liquid Hydrogen,14.2,0.5257703254247529
617,"Understanding of current environmental policy and regulatory frameworks in Canada, USA, and internationally",Environmental Regulations,5.2.1.2,0.4924341591354229
617,"Understanding of current environmental policy and regulatory frameworks in Canada, USA, and internationally",National and International Standards,5.2.2.1,0.4644585558750064
617,"Understanding of current environmental policy and regulatory frameworks in Canada, USA, and internationally",Regulatory Frameworks,5.2.2,0.4397774028450445
618,"Understanding of evolving energy policy and regulatory frameworks in Canada, USA, and internationally",National and International Standards,5.2.2.1,0.5300012698739756
618,"Understanding of evolving energy policy and regulatory frameworks in Canada, USA, and internationally",Regulatory Frameworks,5.2.2,0.5024210520224099
618,"Understanding of evolving energy policy and regulatory frameworks in Canada, USA, and internationally",Safety and Compliance Requirements,5.2.2.2,0.4640155793199091
619,"Understanding of climate change policy and its influence on hydrogen regulations in Canada, USA, and internationally",Environmental Regulations,5.2.1.2,0.6455627672645093
619,"Understanding of climate change policy and its influence on hydrogen regulations in Canada, USA, and internationally",Impact of Government Policy,5.2.1,0.6130424577098423
619,"Understanding of climate change policy and its influence on hydrogen regulations in Canada, USA, and internationally",National and International Standards,5.2.2.1,0.6081537965846191
620,"Understanding of the interplay between different policy areas (environmental, energy, climate change) and their impact on hydrogen",Safety and Health Considerations,26.1.2.3,0.6733590103030941
620,"Understanding of the interplay between different policy areas (environmental, energy, climate change) and their impact on hydrogen",Environmental Concerns,26.1.2.1,0.6728788750215798
620,"Understanding of the interplay between different policy areas (environmental, energy, climate change) and their impact on hydrogen",Environmental Impact Considerations,26.3.1,0.6705310879960816
621,Maintenance of power generation equipment used in combined-cycle systems with hydrogen blending,Maintenance and Monitoring of Hydrogen Equipment,2,0.6857815470387104
621,Maintenance of power generation equipment used in combined-cycle systems with hydrogen blending,Equipment Monitoring,2.1,0.6603426137476709
621,Maintenance of power generation equipment used in combined-cycle systems with hydrogen blending,Digital Twins and Predictive Maintenance,2.1.2,0.6507257700940837
622,Maintenance of systems for hydrogen blending in combined-cycle power generation,Integration of Hydrogen System Components,24,0.6935880499044367
622,Maintenance of systems for hydrogen blending in combined-cycle power generation,Troubleshooting and Optimization,24.4,0.6593311354966988
622,Maintenance of systems for hydrogen blending in combined-cycle power generation,Optimization of Integrated Systems,24.4.2,0.6509660260184741
623,Stay up to date on carbon dioxide (CO2) monitoring technology,Leakage Detection,2.2.2,0.4268299628747152
623,Stay up to date on carbon dioxide (CO2) monitoring technology,Monitoring Techniques,2.1.1,0.42378583385577673
623,Stay up to date on carbon dioxide (CO2) monitoring technology,Equipment Monitoring,2.1,0.4136014300937584
624,Stay up to date on carbon dioxide (CO2) monitoring options,"NOx, CO2, and Other Emission Management",25.5.1.1,0.38520685051292736
624,Stay up to date on carbon dioxide (CO2) monitoring options,Emission Control and Reduction,25.5.1,0.35103836038958924
624,Stay up to date on carbon dioxide (CO2) monitoring options,CO2 Emissions and Capture,12.4.1,0.34715217592586367
625,Understanding measurement equipment for carbon dioxide (CO2) storage,Leakage Detection,2.2.2,0.513651679480551
625,Understanding measurement equipment for carbon dioxide (CO2) storage,Pressure Testing,2.2.1,0.4727526344298405
625,Understanding measurement equipment for carbon dioxide (CO2) storage,Measurement of Equipment Integrity,2.2,0.4525263361718399
626,Understanding instrumentation techniques for permanent carbon dioxide (CO2) storage,Leakage Detection,2.2.2,0.4692905699315757
626,Understanding instrumentation techniques for permanent carbon dioxide (CO2) storage,Monitoring Techniques,2.1.1,0.4681850481954051
626,Understanding instrumentation techniques for permanent carbon dioxide (CO2) storage,Pressure Testing,2.2.1,0.43211634013521993
627,Knowledge of sustainability and ESG expectations,Sustainability Reporting and Compliance,5.3.3.2,0.4170646437487854
627,Knowledge of sustainability and ESG expectations,Environmental Impact Assessment,5.3.3,0.3672590502204319
627,Knowledge of sustainability and ESG expectations,Safety and Compliance Requirements,5.2.2.2,0.35534687288202726
628,Understanding of climate issues and science related to hydrogen,Understanding hydrogen properties,1,0.6289910273492751
628,Understanding of climate issues and science related to hydrogen,Environmental Groups,26.1.1.2,0.584934814436881
628,Understanding of climate issues and science related to hydrogen,Environmental Concerns,26.1.2.1,0.5741471903387642
629,Knowledge of climate targets and their implications for hydrogen,Environmental Impact Considerations,26.3.1,0.6099893716558228
629,Knowledge of climate targets and their implications for hydrogen,Understanding hazardous areas involving hydrogen,4,0.602715018992785
629,Knowledge of climate targets and their implications for hydrogen,Containment Risks,1.3.3,0.5902662959992421
630,Understanding of hydrogen technologies in relation to ESG factors,Communication of Hydrogen's Role within the Larger Energy Industry,26,0.6616666998601587
630,Understanding of hydrogen technologies in relation to ESG factors,Safety and Health Considerations,26.1.2.3,0.6524600527359264
630,Understanding of hydrogen technologies in relation to ESG factors,Environmental Concerns,26.1.2.1,0.6399719838744573
631,Knowledge of the value proposition of hydrogen in the context of ESG,Understanding hydrogen properties,1,0.6149475648339606
631,Knowledge of the value proposition of hydrogen in the context of ESG,Chemical Properties of Hydrogen,1.1,0.5914017526672817
631,Knowledge of the value proposition of hydrogen in the context of ESG,Property Risks of Hydrogen,1.3,0.5808433150286376
632,Well design based on understanding of hydrogen injection stream properties,Pipeline Design and Construction,6.3,0.6164713840451527
632,Well design based on understanding of hydrogen injection stream properties,Testing and Validation of Integrated Systems,24.3,0.5991133388997677
632,Well design based on understanding of hydrogen injection stream properties,Materials Selection for Hydrogen Pipelines,6.2,0.5966379980203864
633,Material choices based on understanding of potential corrosive elements,Corrosion Resistance,4.4.1,0.44041699357094255
633,Material choices based on understanding of potential corrosive elements,Hydrogen Interaction with Materials,18,0.4330638098660369
633,Material choices based on understanding of potential corrosive elements,Molecular Interaction of Hydrogen with Materials,18.1,0.409543765414193
634,Well design considerations based on regulatory environment and pressure changes over time,Stress and Strain Analysis,6.3.1.1,0.5003258703754954
634,Well design considerations based on regulatory environment and pressure changes over time,Environmental Regulations,5.2.1.2,0.4940176094446782
634,Well design considerations based on regulatory environment and pressure changes over time,Hydrogen Pressure Considerations,6.1,0.493977737699302
635,Knowledge of key instrumentation associated with carbon capture,Leakage Detection,2.2.2,0.4356068476704946
635,Knowledge of key instrumentation associated with carbon capture,Monitoring Techniques,2.1.1,0.42316389157439516
635,Knowledge of key instrumentation associated with carbon capture,Sensor Calibration,2.3.2.1,0.41034616079370534
636,Knowledge of electrical equipment associated with carbon capture,Emission Control and Reduction,25.5.1,0.44899594580281255
636,Knowledge of electrical equipment associated with carbon capture,"NOx, CO2, and Other Emission Management",25.5.1.1,0.4334678383323207
636,Knowledge of electrical equipment associated with carbon capture,Leakage Detection,2.2.2,0.42465042882920945
637,"Knowledge of systems used in carbon separation, purification, and liquefaction processes",Physical and Chemical Properties at Cryogenic Temperatures,14.2.1,0.46725321818767784
637,"Knowledge of systems used in carbon separation, purification, and liquefaction processes",Emission Control and Reduction,25.5.1,0.463948153143664
637,"Knowledge of systems used in carbon separation, purification, and liquefaction processes",Material Properties of Liquid Hydrogen,14.2,0.460965795243911
638,Knowledge of key instrumentation associated with SMR and ATR production plants,Equipment and Reactor Design,11.3.3,0.4300080808325646
638,Knowledge of key instrumentation associated with SMR and ATR production plants,Leakage Detection,2.2.2,0.38569378018729394
638,Knowledge of key instrumentation associated with SMR and ATR production plants,Feedstock Quality for SMR and Gasification,16.2.3,0.3828769855554147
639,Knowledge of electrical equipment associated with SMR and ATR production plants,Equipment and Reactor Design,11.3.3,0.40728355851798725
639,Knowledge of electrical equipment associated with SMR and ATR production plants,Reporting and Documentation Requirements,25.5.2.2,0.3986736616615505
639,Knowledge of electrical equipment associated with SMR and ATR production plants,Electrolyzers and Associated Systems,16.3.1.1,0.3868265846269515
640,Knowledge of systems used in SMR and ATR hydrogen production processes,Equipment and Reactor Design,11.3.3,0.6720102164395707
640,Knowledge of systems used in SMR and ATR hydrogen production processes,Feedstock Quality for SMR and Gasification,16.2.3,0.6679548148286151
640,Knowledge of systems used in SMR and ATR hydrogen production processes,Catalysts Used in SMR,11.3.1,0.647164389143787
641,Knowledge of hydrogen technologies,Understanding Hydrogen Fuel Cells,7,0.7030803183249041
641,Knowledge of hydrogen technologies,Understanding hydrogen properties,1,0.7029527865716547
641,Knowledge of hydrogen technologies,Chemical Properties of Hydrogen,1.1,0.6646653202194212
642,Understanding the environmental benefits of hydrogen technologies,Environmental Benefits,26.2.1,0.788419414425749
